id|istat_id|city_name|province_id|province_name|region_id|region_name|population|source_id|wikipedia_url|geoname_url|geo_location
1056|007009|Bard|007|Valle d'Aosta|002|Valle d'Aosta|139|1|||45.609361,7.744913
1057|007010|Bionaz|007|Valle d'Aosta|002|Valle d'Aosta|239|1|||45.873564,7.423101
1062|007015|Chambave|007|Valle d'Aosta|002|Valle d'Aosta|945|1|||45.744262,7.549306
1066|007019|Charvensod|007|Valle d'Aosta|002|Valle d'Aosta|2266|1|||45.72006,7.325002
1068|007021|Cogne|007|Valle d'Aosta|002|Valle d'Aosta|1467|1|||45.608857,7.358805
1069|007022|Courmayeur|007|Valle d'Aosta|002|Valle d'Aosta|2790|1|||45.793858,6.971393
1073|007026|Etroubles|007|Valle d'Aosta|002|Valle d'Aosta|439|1|||45.820561,7.229298
1075|007028|Fontainemore|007|Valle d'Aosta|002|Valle d'Aosta|412|1|||45.647463,7.859515
1078|007031|Gressan|007|Valle d'Aosta|002|Valle d'Aosta|2731|1|||45.720659,7.286901
1081|007034|Hone|007|Valle d'Aosta|002|Valle d'Aosta|1146|1|||45.613561,7.738513
1083|007036|Issime|007|Valle d'Aosta|002|Valle d'Aosta|403|1|||45.685464,7.854114
1091|007044|Morgex|007|Valle d'Aosta|002|Valle d'Aosta|1907|1|||45.756958,7.036995
1173|008052|San Bartolomeo al Mare|008|Imperia|007|Liguria|2964|1|||43.922924,8.101152
1176|008055|San Remo|008|Imperia|007|Liguria|50608|1|||43.818219,7.761146
1177|008056|Santo Stefano al Mare|008|Imperia|007|Liguria|2073|1|||43.838321,7.893249
1179|008058|Soldano|008|Imperia|007|Liguria|837|1|||43.829118,7.654844
1181|008060|Terzorio|008|Imperia|007|Liguria|214|1|||43.852321,7.898349
1182|008061|Triora|008|Imperia|007|Liguria|408|1|||43.992523,7.766243
1183|008062|Vallebona|008|Imperia|007|Liguria|1087|1|||43.812718,7.666544
1187|008066|Vessalico|008|Imperia|007|Liguria|297|1|||44.045226,7.959647
1188|008067|Villa Faraldi|008|Imperia|007|Liguria|435|1|||43.968425,8.089651
1189|009001|Alassio|009|Savona|007|Liguria|10449|1|||44.008227,8.163951
1190|009002|Albenga|009|Savona|007|Liguria|22690|1|||44.052929,8.216052
1196|009008|Balestrino|009|Savona|007|Liguria|535|1|||44.12513,8.17135
1198|009010|Bergeggi|009|Savona|007|Liguria|1147|1|||44.249735,8.443353
1329|011005|Bonassola|011|La Spezia|007|Liguria|974|1|||44.184744,9.582479
1331|011007|Brugnato|011|La Spezia|007|Liguria|1191|1|||44.236746,9.725381
1340|011016|Lerici|011|La Spezia|007|Liguria|10900|1|||44.074444,9.914688
1341|011017|Levanto|011|La Spezia|007|Liguria|5641|1|||44.170144,9.61228
1349|011025|Rocchetta di Vara|011|La Spezia|007|Liguria|852|1|||44.251147,9.757881
1351|011027|Sarzana|011|La Spezia|007|Liguria|20059|1|||44.111446,9.958588
1352|011028|Sesta Godano|011|La Spezia|007|Liguria|1554|1|||44.292347,9.670979
1353|011029|Varese Ligure|011|La Spezia|007|Liguria|2358|1|||44.376348,9.594176
1357|012001|Agra|012|Varese|003|Lombardia|370|1|||46.036681,8.768327
1358|012002|Albizzate|012|Varese|003|Lombardia|4919|1|||45.729174,8.801634
1362|012006|Azzate|012|Varese|003|Lombardia|3820|1|||45.780375,8.793133
1363|012007|Azzio|012|Varese|003|Lombardia|701|1|||45.884677,8.708529
1364|012008|Barasso|012|Varese|003|Lombardia|1696|1|||45.840476,8.756831
1366|012010|Bedero Valcuvia|012|Varese|003|Lombardia|602|1|||45.910878,8.79553
1368|012012|Besnate|012|Varese|003|Lombardia|4822|1|||45.697673,8.767734
1370|012014|Biandronno|012|Varese|003|Lombardia|3102|1|||45.815075,8.71003
1373|012017|Brebbia|012|Varese|003|Lombardia|3120|1|||45.827275,8.646228
1375|012019|Brenta|012|Varese|003|Lombardia|1646|1|||45.894177,8.683728
1377|012021|Brinzio|012|Varese|003|Lombardia|804|1|||45.889378,8.78963
1378|012022|Brissago-Valtravaglia|012|Varese|003|Lombardia|1051|1|||45.948579,8.746128
1380|012024|Brusimpiano|012|Varese|003|Lombardia|1086|1|||45.94468,8.889532
1385|012029|Cairate|012|Varese|003|Lombardia|7301|1|||45.689273,8.869436
1388|012032|Cardano al Campo|012|Varese|003|Lombardia|12084|1|||45.648871,8.769335
1389|012033|Carnago|012|Varese|003|Lombardia|5639|1|||45.722074,8.834235
1390|012034|Caronno Pertusella|012|Varese|003|Lombardia|12052|1|||45.597773,9.046342
1391|012035|Caronno Varesino|012|Varese|003|Lombardia|4602|1|||45.735774,8.831734
1395|012039|Casorate Sempione|012|Varese|003|Lombardia|5070|1|||45.670972,8.743434
1396|012040|Cassano Magnago|012|Varese|003|Lombardia|20668|1|||45.669173,8.826735
1399|012043|Castello Cabiaglio|012|Varese|003|Lombardia|503|1|||45.893577,8.75763
1400|012044|Castelseprio|012|Varese|003|Lombardia|1237|1|||45.715974,8.862635
1403|012047|Castronno|012|Varese|003|Lombardia|4842|1|||45.745674,8.812834
1406|012050|Cislago|012|Varese|003|Lombardia|8683|1|||45.658774,8.971939
1407|012051|Cittiglio|012|Varese|003|Lombardia|3718|1|||45.896977,8.660127
1408|012052|Clivio|012|Varese|003|Lombardia|1963|1|||45.862778,8.930834
1411|012055|Comerio|012|Varese|003|Lombardia|2352|1|||45.843276,8.74363
1414|012058|Cuasso al Monte|012|Varese|003|Lombardia|3065|1|||45.914779,8.879232
1415|012059|Cugliate-Fabiasco|012|Varese|003|Lombardia|2805|1|||45.945679,8.81863
1416|012060|Cunardo|012|Varese|003|Lombardia|2549|1|||45.934279,8.80773
1420|012064|Daverio|012|Varese|003|Lombardia|2634|1|||45.777975,8.773432
1422|012066|Duno|012|Varese|003|Lombardia|148|1|||45.913978,8.737629
1424|012068|Ferno|012|Varese|003|Lombardia|6364|1|||45.616171,8.754535
1431|012075|Gerenzano|012|Varese|003|Lombardia|9028|1|||45.639673,9.00104
1434|012078|Gorla Maggiore|012|Varese|003|Lombardia|4836|1|||45.665873,8.892037
1435|012079|Gorla Minore|012|Varese|003|Lombardia|7446|1|||45.641173,8.902638
1440|012084|Ispra|012|Varese|003|Lombardia|4686|1|||45.819774,8.621428
1441|012085|Jerago con Orago|012|Varese|003|Lombardia|4688|1|||45.704673,8.795934
1444|012088|Leggiuno|012|Varese|003|Lombardia|2863|1|||45.875876,8.620627
1445|012089|Lonate Ceppino|012|Varese|003|Lombardia|4068|1|||45.704774,8.878736
1481|012125|Taino|012|Varese|003|Lombardia|3185|1|||45.765873,8.619729
1482|012126|Ternate|012|Varese|003|Lombardia|2254|1|||45.781674,8.69233
1485|012129|Tronzano Lago Maggiore|012|Varese|003|Lombardia|257|1|||46.090282,8.734325
1486|012130|Uboldo|012|Varese|003|Lombardia|9493|1|||45.615273,9.00394
1488|012132|Varano Borghi|012|Varese|003|Lombardia|2194|1|||45.774074,8.704031
1490|012134|Vedano Olona|012|Varese|003|Lombardia|6994|1|||45.775976,8.885835
1494|012138|Vergiate|012|Varese|003|Lombardia|8414|1|||45.722173,8.696132
1495|012139|Viggiù|012|Varese|003|Lombardia|4968|1|||45.871678,8.910433
1499|013004|Albese con Cassano|013|Como|003|Lombardia|3981|1|||45.794879,9.16364
1501|013006|Alserio|013|Como|003|Lombardia|1110|1|||45.778879,9.200142
1504|013010|Appiano Gentile|013|Como|003|Lombardia|7054|1|||45.737576,8.978737
1506|013012|Arosio|013|Como|003|Lombardia|4469|1|||45.716977,9.208043
1508|013015|Barni|013|Como|003|Lombardia|502|1|||45.911283,9.26514
1541|013061|Cavallasca|013|Como|003|Lombardia|2733|1|||45.809578,9.032837
1542|013062|Cavargna|013|Como|003|Lombardia|315|1|||46.090086,9.111234
1544|013064|Cermenate|013|Como|003|Lombardia|8599|1|||45.702876,9.08584
1545|013065|Cernobbio|013|Como|003|Lombardia|6662|1|||45.841079,9.067037
1547|013070|Civenna|013|Como|003|Lombardia|673|1|||45.940183,9.27124
1552|013077|Corrido|013|Como|003|Lombardia|730|1|||46.047585,9.135535
1561|013095|Erba|013|Como|003|Lombardia|16374|1|||45.80958,9.231242
1565|013100|Fenegrò|013|Como|003|Lombardia|2553|1|||45.701575,8.999639
1567|013102|Fino Mornasco|013|Como|003|Lombardia|8229|1|||45.742876,9.047639
1570|013108|Germasino|013|Como|003|Lombardia|255|1|||46.135688,9.263436
1575|013113|Griante|013|Como|003|Lombardia|695|1|||45.995284,9.235538
1579|013120|Laino|013|Como|003|Lombardia|469|1|||45.984483,9.075435
1582|013123|Lasnigo|013|Como|003|Lombardia|406|1|||45.881982,9.266441
1584|013126|Lezzeno|013|Como|003|Lombardia|2071|1|||45.945183,9.188938
1589|013133|Lomazzo|013|Como|003|Lombardia|7968|1|||45.699175,9.034339
1656|013242|Vertemate con Minoprio|013|Como|003|Lombardia|3851|1|||45.724376,9.07294
1661|014002|Albosaggia|014|Sondrio|003|Lombardia|3084|1|||46.147494,9.854049
1764|015033|Briosco|015|Milano|003|Lombardia|5615|1|||45.710077,9.240644
1776|015046|Canegrate|015|Milano|003|Lombardia|11810|1|||45.569271,8.928439
1778|015048|Carate Brianza|015|Milano|003|Lombardia|16119|1|||45.673676,9.235944
1780|015050|Carpiano|015|Milano|003|Lombardia|2409|1|||45.340869,9.272751
1782|015055|Casarile|015|Milano|003|Lombardia|3572|1|||45.317767,9.105248
1783|015058|Casorezzo|015|Milano|003|Lombardia|4633|1|||45.52437,8.90154
1784|015059|Cassano d'Adda|015|Milano|003|Lombardia|16665|1|||45.523575,9.513953
1786|015061|Cassinetta di Lugagnano|015|Milano|003|Lombardia|1577|1|||45.422467,8.906042
1787|015062|Castano Primo|015|Milano|003|Lombardia|9951|1|||45.553569,8.775436
1792|015072|Cerro Maggiore|015|Milano|003|Lombardia|13893|1|||45.595272,8.950239
1796|015077|Cinisello Balsamo|015|Milano|003|Lombardia|72050|1|||45.557073,9.221846
